time,type,event,run,plate,barcode,replicate,transfer,comment
2022-04-23T01:56:41Z,timing,readODbefore_end,1,6,2022042206,0,9,none
2022-04-23T01:51:54Z,timing,readODbefore_start,1,6,2022042206,0,9,none
2022-04-23T01:51:02Z,worklist,transfer_end,1,6,2022042206,0,9,plate_transfer.gwl
2022-04-23T01:48:46Z,worklist,transfer_start,1,6,2022042206,0,9,plate_transfer.gwl
2022-04-23T01:44:23Z,worklist,infection_end,1,6,2022042206,0,9,plate_infection.gwl
2022-04-23T00:42:03Z,worklist,infection_start,1,6,2022042206,0,9,plate_infection.gwl
2022-04-23T00:41:22Z,timing,readOD_end,1,6,2022042106,0,9,none
2022-04-23T00:36:32Z,timing,readOD_start,1,6,2022042106,0,9,none
2022-04-23T00:36:30Z,timing,incubation_end,1,6,2022042106,0,8,none
2022-04-23T00:35:31Z,worklist,turnover_end,1,6,2022042206,0,9,plate_turnover1.gwl
2022-04-23T00:15:30Z,worklist,turnover_start,1,6,2022042206,0,9,plate_turnover.gwl
2022-04-23T00:10:35Z,timing,readAgar_end,1,6,2022042006,0,9,none
2022-04-23T00:06:43Z,timing,readAgar_start,1,6,2022042006,0,9,none
2022-04-23T00:04:20Z,timing,replication_end,1,5,$AssayPlate.ID$,0,9,none
2022-04-22T23:55:56Z,timing,replication_start,1,5,2022042105,0,9,none
2022-04-22T23:55:26Z,timing,incubation_start,1,5,2022042205,0,9,none
2022-04-22T23:54:57Z,timing,readODbefore_end,1,5,2022042205,0,9,none
2022-04-22T23:50:10Z,timing,readODbefore_start,1,5,2022042205,0,9,none
2022-04-22T23:49:18Z,worklist,transfer_end,1,5,2022042205,0,9,plate_transfer.gwl
2022-04-22T23:46:59Z,worklist,transfer_start,1,5,2022042205,0,9,plate_transfer.gwl
2022-04-22T23:42:38Z,worklist,infection_end,1,5,2022042205,0,9,plate_infection.gwl
2022-04-22T22:40:19Z,worklist,infection_start,1,5,2022042205,0,9,plate_infection.gwl
2022-04-22T22:39:38Z,timing,readOD_end,1,5,2022042105,0,9,none
2022-04-22T22:34:48Z,timing,readOD_start,1,5,2022042105,0,9,none
2022-04-22T22:34:46Z,timing,incubation_end,1,5,2022042105,0,8,none
2022-04-22T22:33:48Z,worklist,turnover_end,1,5,2022042205,0,9,plate_turnover1.gwl
2022-04-22T22:13:44Z,worklist,turnover_start,1,5,2022042205,0,9,plate_turnover.gwl
2022-04-22T22:08:49Z,timing,readAgar_end,1,5,2022042005,0,9,none
2022-04-22T22:04:53Z,timing,readAgar_start,1,5,2022042005,0,9,none
2022-04-22T22:02:30Z,timing,replication_end,1,4,$AssayPlate.ID$,0,9,none
2022-04-22T21:54:05Z,timing,replication_start,1,4,2022042104,0,9,none
2022-04-22T21:53:36Z,timing,incubation_start,1,4,2022042204,0,9,none
2022-04-22T21:53:07Z,timing,readODbefore_end,1,4,2022042204,0,9,none
2022-04-22T21:48:20Z,timing,readODbefore_start,1,4,2022042204,0,9,none
2022-04-22T21:47:28Z,worklist,transfer_end,1,4,2022042204,0,9,plate_transfer.gwl
2022-04-22T21:45:12Z,worklist,transfer_start,1,4,2022042204,0,9,plate_transfer.gwl
2022-04-22T21:40:49Z,worklist,infection_end,1,4,2022042204,0,9,plate_infection.gwl
2022-04-22T20:38:28Z,worklist,infection_start,1,4,2022042204,0,9,plate_infection.gwl
2022-04-22T20:37:47Z,timing,readOD_end,1,4,2022042104,0,9,none
2022-04-22T20:32:57Z,timing,readOD_start,1,4,2022042104,0,9,none
2022-04-22T20:32:55Z,timing,incubation_end,1,4,2022042104,0,8,none
2022-04-22T20:31:56Z,worklist,turnover_end,1,4,2022042204,0,9,plate_turnover1.gwl
2022-04-22T20:11:51Z,worklist,turnover_start,1,4,2022042204,0,9,plate_turnover.gwl
2022-04-22T20:06:54Z,timing,readAgar_end,1,4,2022042004,0,9,none
2022-04-22T20:02:55Z,timing,readAgar_start,1,4,2022042004,0,9,none
2022-04-22T20:00:32Z,timing,replication_end,1,3,$AssayPlate.ID$,0,9,none
2022-04-22T19:52:08Z,timing,replication_start,1,3,2022042103,0,9,none
2022-04-22T19:51:38Z,timing,incubation_start,1,3,2022042203,0,9,none
2022-04-22T19:51:10Z,timing,readODbefore_end,1,3,2022042203,0,9,none
2022-04-22T19:46:23Z,timing,readODbefore_start,1,3,2022042203,0,9,none
2022-04-22T19:45:30Z,worklist,transfer_end,1,3,2022042203,0,9,plate_transfer.gwl
2022-04-22T19:43:13Z,worklist,transfer_start,1,3,2022042203,0,9,plate_transfer.gwl
2022-04-22T19:38:51Z,worklist,infection_end,1,3,2022042203,0,9,plate_infection.gwl
2022-04-22T18:36:31Z,worklist,infection_start,1,3,2022042203,0,9,plate_infection.gwl
2022-04-22T18:35:51Z,timing,readOD_end,1,3,2022042103,0,9,none
2022-04-22T18:31:01Z,timing,readOD_start,1,3,2022042103,0,9,none
2022-04-22T18:30:59Z,timing,incubation_end,1,3,2022042103,0,8,none
2022-04-22T18:30:00Z,worklist,turnover_end,1,3,2022042203,0,9,plate_turnover1.gwl
2022-04-22T18:09:51Z,worklist,turnover_start,1,3,2022042203,0,9,plate_turnover.gwl
2022-04-22T18:04:55Z,timing,readAgar_end,1,3,2022042003,0,9,none
2022-04-22T18:01:03Z,timing,readAgar_start,1,3,2022042003,0,9,none
2022-04-22T17:58:40Z,timing,replication_end,1,2,$AssayPlate.ID$,0,9,none
2022-04-22T17:50:16Z,timing,replication_start,1,2,2022042102,0,9,none
2022-04-22T17:49:47Z,timing,incubation_start,1,2,2022042202,0,9,none
2022-04-22T17:49:18Z,timing,readODbefore_end,1,2,2022042202,0,9,none
2022-04-22T17:44:31Z,timing,readODbefore_start,1,2,2022042202,0,9,none
2022-04-22T17:43:39Z,worklist,transfer_end,1,2,2022042202,0,9,plate_transfer.gwl
2022-04-22T17:41:23Z,worklist,transfer_start,1,2,2022042202,0,9,plate_transfer.gwl
2022-04-22T17:37:00Z,worklist,infection_end,1,2,2022042202,0,9,plate_infection.gwl
2022-04-22T16:34:43Z,worklist,infection_start,1,2,2022042202,0,9,plate_infection.gwl
2022-04-22T16:34:03Z,timing,readOD_end,1,2,2022042102,0,9,none
2022-04-22T16:29:13Z,timing,readOD_start,1,2,2022042102,0,9,none
2022-04-22T16:29:10Z,timing,incubation_end,1,2,2022042102,0,8,none
2022-04-22T16:28:11Z,worklist,turnover_end,1,2,2022042202,0,9,plate_turnover1.gwl
2022-04-22T16:08:00Z,worklist,turnover_start,1,2,2022042202,0,9,plate_turnover.gwl
2022-04-22T16:03:03Z,timing,readAgar_end,1,2,2022042002,0,9,none
2022-04-22T15:59:09Z,timing,readAgar_start,1,2,2022042002,0,9,none
2022-04-22T15:56:45Z,timing,replication_end,1,1,$AssayPlate.ID$,0,9,none
2022-04-22T15:48:21Z,timing,replication_start,1,1,2022042101,0,9,none
2022-04-22T15:47:52Z,timing,incubation_start,1,1,2022042201,0,9,none
2022-04-22T15:47:23Z,timing,readODbefore_end,1,1,2022042201,0,9,none
2022-04-22T15:42:37Z,timing,readODbefore_start,1,1,2022042201,0,9,none
2022-04-22T15:41:44Z,worklist,transfer_end,1,1,2022042201,0,9,plate_transfer.gwl
2022-04-22T15:39:27Z,worklist,transfer_start,1,1,2022042201,0,9,plate_transfer.gwl
2022-04-22T15:35:04Z,worklist,infection_end,1,1,2022042201,0,9,plate_infection.gwl
2022-04-22T14:32:45Z,worklist,infection_start,1,1,2022042201,0,9,plate_infection.gwl
2022-04-22T14:32:05Z,timing,readOD_end,1,1,2022042101,0,9,none
2022-04-22T14:27:14Z,timing,readOD_start,1,1,2022042101,0,9,none
2022-04-22T14:27:12Z,timing,incubation_end,1,1,2022042101,0,8,none
2022-04-22T14:26:12Z,worklist,turnover_end,1,1,2022042201,0,9,plate_turnover1.gwl
2022-04-22T14:05:59Z,worklist,turnover_start,1,1,2022042201,0,9,plate_turnover.gwl
2022-04-22T14:01:01Z,timing,readAgar_end,1,1,2022042001,0,9,none
2022-04-22T13:56:53Z,timing,readAgar_start,1,1,2022042001,0,9,none
2022-04-22T13:56:31Z,timing,readCheck_end,1,0,0,0,9,none
2022-04-22T13:52:27Z,timing,readCheck_start,1,0,0,0,9,none
2022-04-22T13:50:34Z,timing,strainTest_end,1,0,$AssayPlate.ID$,0,9,none
2022-04-22T13:41:45Z,timing,makeTestAgar1,0,NA,0,9,NA,NA
2022-04-22T13:40:35Z,timing,platesReady,1,0,none,0,9,none
2022-04-22T13:38:14Z,worklist,treatment_end,1,6,2022042206,0,9,plate_6_treatment.gwl
2022-04-22T12:54:15Z,worklist,treatment_start,1,6,2022042206,0,9,plate_6_treatment.gwl
2022-04-22T12:53:36Z,worklist,treatment_end,1,5,2022042205,0,9,plate_5_treatment.gwl
2022-04-22T12:28:53Z,worklist,treatment_start,1,5,2022042205,0,9,plate_5_treatment.gwl
2022-04-22T12:28:13Z,worklist,treatment_end,1,4,2022042204,0,9,plate_4_treatment.gwl
2022-04-22T11:30:10Z,worklist,treatment_start,1,4,2022042204,0,9,plate_4_treatment.gwl
2022-04-22T11:29:30Z,worklist,treatment_end,1,3,2022042203,0,9,plate_3_treatment.gwl
2022-04-22T11:04:51Z,worklist,treatment_start,1,3,2022042203,0,9,plate_3_treatment.gwl
2022-04-22T11:04:12Z,worklist,treatment_end,1,2,2022042202,0,9,plate_2_treatment.gwl
2022-04-22T10:39:35Z,worklist,treatment_start,1,2,2022042202,0,9,plate_2_treatment.gwl
2022-04-22T10:38:55Z,worklist,treatment_end,1,1,2022042201,0,9,plate_1_treatment.gwl
2022-04-22T10:17:36Z,worklist,treatment_start,1,1,2022042201,0,9,plate_1_treatment.gwl
2022-04-22T10:17:05Z,timing,fillPlates_end,1,0,none,0,9,none
2022-04-22T10:06:30Z,timing,fillPlates_start,1,0,none,0,9,none
2022-04-22T10:06:28Z,timing,transfer9_start,1,0,none,0,9,none
2022-04-22T03:30:10Z,timing,transfer8_end,1,0,none,0,8,none
2022-04-22T03:27:57Z,timing,replication_end,1,6,$AssayPlate.ID$,0,8,none
2022-04-22T03:19:30Z,timing,replication_start,1,6,2022042006,0,8,none
2022-04-22T03:19:00Z,timing,incubation_start,1,6,2022042106,0,8,none
2022-04-22T03:18:32Z,timing,readODbefore_end,1,6,2022042106,0,8,none
2022-04-22T03:13:45Z,timing,readODbefore_start,1,6,2022042106,0,8,none
2022-04-22T03:12:52Z,worklist,transfer_end,1,6,2022042106,0,8,plate_transfer.gwl
2022-04-22T03:10:35Z,worklist,transfer_start,1,6,2022042106,0,8,plate_transfer.gwl
2022-04-22T03:06:31Z,worklist,infection_end,1,6,2022042106,0,8,plate_infection.gwl
2022-04-22T02:01:26Z,worklist,infection_start,1,6,2022042106,0,8,plate_infection.gwl
2022-04-22T02:00:45Z,timing,readOD_end,1,6,2022042006,0,8,none
2022-04-22T01:55:55Z,timing,readOD_start,1,6,2022042006,0,8,none
2022-04-22T01:55:53Z,timing,incubation_end,1,6,2022042006,0,7,none
2022-04-22T01:54:49Z,worklist,turnover_end,1,6,2022042106,0,8,plate_turnover1.gwl
2022-04-22T01:37:19Z,worklist,turnover_start,1,6,2022042106,0,8,plate_turnover.gwl
2022-04-22T01:32:24Z,timing,readAgar_end,1,6,2022041906,0,8,none
2022-04-22T01:28:33Z,timing,readAgar_start,1,6,2022041906,0,8,none
2022-04-22T01:26:11Z,timing,replication_end,1,5,$AssayPlate.ID$,0,8,none
2022-04-22T01:17:45Z,timing,replication_start,1,5,2022042005,0,8,none
2022-04-22T01:17:15Z,timing,incubation_start,1,5,2022042105,0,8,none
2022-04-22T01:16:47Z,timing,readODbefore_end,1,5,2022042105,0,8,none
2022-04-22T01:12:00Z,timing,readODbefore_start,1,5,2022042105,0,8,none
2022-04-22T01:11:07Z,worklist,transfer_end,1,5,2022042105,0,8,plate_transfer.gwl
2022-04-22T01:08:51Z,worklist,transfer_start,1,5,2022042105,0,8,plate_transfer.gwl
2022-04-22T01:04:47Z,worklist,infection_end,1,5,2022042105,0,8,plate_infection.gwl
2022-04-21T23:59:43Z,worklist,infection_start,1,5,2022042105,0,8,plate_infection.gwl
2022-04-21T23:59:02Z,timing,readOD_end,1,5,2022042005,0,8,none
2022-04-21T23:54:11Z,timing,readOD_start,1,5,2022042005,0,8,none
2022-04-21T23:54:09Z,timing,incubation_end,1,5,2022042005,0,7,none
2022-04-21T23:53:05Z,worklist,turnover_end,1,5,2022042105,0,8,plate_turnover1.gwl
2022-04-21T23:35:32Z,worklist,turnover_start,1,5,2022042105,0,8,plate_turnover.gwl
2022-04-21T23:30:37Z,timing,readAgar_end,1,5,2022041905,0,8,none
2022-04-21T23:26:43Z,timing,readAgar_start,1,5,2022041905,0,8,none
2022-04-21T23:24:20Z,timing,replication_end,1,4,$AssayPlate.ID$,0,8,none
2022-04-21T23:15:52Z,timing,replication_start,1,4,2022042004,0,8,none
2022-04-21T23:15:22Z,timing,incubation_start,1,4,2022042104,0,8,none
2022-04-21T23:14:54Z,timing,readODbefore_end,1,4,2022042104,0,8,none
2022-04-21T23:10:07Z,timing,readODbefore_start,1,4,2022042104,0,8,none
2022-04-21T23:09:15Z,worklist,transfer_end,1,4,2022042104,0,8,plate_transfer.gwl
2022-04-21T23:06:56Z,worklist,transfer_start,1,4,2022042104,0,8,plate_transfer.gwl
2022-04-21T23:02:52Z,worklist,infection_end,1,4,2022042104,0,8,plate_infection.gwl
2022-04-21T21:57:47Z,worklist,infection_start,1,4,2022042104,0,8,plate_infection.gwl
2022-04-21T21:57:07Z,timing,readOD_end,1,4,2022042004,0,8,none
2022-04-21T21:52:16Z,timing,readOD_start,1,4,2022042004,0,8,none
2022-04-21T21:52:14Z,timing,incubation_end,1,4,2022042004,0,7,none
2022-04-21T21:51:09Z,worklist,turnover_end,1,4,2022042104,0,8,plate_turnover1.gwl
2022-04-21T21:33:35Z,worklist,turnover_start,1,4,2022042104,0,8,plate_turnover.gwl
2022-04-21T21:28:38Z,timing,readAgar_end,1,4,2022041904,0,8,none
2022-04-21T21:24:41Z,timing,readAgar_start,1,4,2022041904,0,8,none
2022-04-21T21:22:19Z,timing,replication_end,1,3,$AssayPlate.ID$,0,8,none
2022-04-21T21:13:53Z,timing,replication_start,1,3,2022042003,0,8,none
2022-04-21T21:13:23Z,timing,incubation_start,1,3,2022042103,0,8,none
2022-04-21T21:12:55Z,timing,readODbefore_end,1,3,2022042103,0,8,none
2022-04-21T21:08:08Z,timing,readODbefore_start,1,3,2022042103,0,8,none
2022-04-21T21:07:15Z,worklist,transfer_end,1,3,2022042103,0,8,plate_transfer.gwl
2022-04-21T21:04:59Z,worklist,transfer_start,1,3,2022042103,0,8,plate_transfer.gwl
2022-04-21T21:00:55Z,worklist,infection_end,1,3,2022042103,0,8,plate_infection.gwl
2022-04-21T19:55:51Z,worklist,infection_start,1,3,2022042103,0,8,plate_infection.gwl
2022-04-21T19:55:10Z,timing,readOD_end,1,3,2022042003,0,8,none
2022-04-21T19:50:20Z,timing,readOD_start,1,3,2022042003,0,8,none
2022-04-21T19:50:18Z,timing,incubation_end,1,3,2022042003,0,7,none
2022-04-21T19:49:13Z,worklist,turnover_end,1,3,2022042103,0,8,plate_turnover1.gwl
2022-04-21T19:31:36Z,worklist,turnover_start,1,3,2022042103,0,8,plate_turnover.gwl
2022-04-21T19:26:39Z,timing,readAgar_end,1,3,2022041903,0,8,none
2022-04-21T19:22:49Z,timing,readAgar_start,1,3,2022041903,0,8,none
2022-04-21T19:20:26Z,timing,replication_end,1,2,$AssayPlate.ID$,0,8,none
2022-04-21T19:12:01Z,timing,replication_start,1,2,2022042002,0,8,none
2022-04-21T19:11:31Z,timing,incubation_start,1,2,2022042102,0,8,none
2022-04-21T19:11:03Z,timing,readODbefore_end,1,2,2022042102,0,8,none
2022-04-21T19:06:16Z,timing,readODbefore_start,1,2,2022042102,0,8,none
2022-04-21T19:05:24Z,worklist,transfer_end,1,2,2022042102,0,8,plate_transfer.gwl
2022-04-21T19:03:08Z,worklist,transfer_start,1,2,2022042102,0,8,plate_transfer.gwl
2022-04-21T18:59:05Z,worklist,infection_end,1,2,2022042102,0,8,plate_infection.gwl
2022-04-21T17:54:01Z,worklist,infection_start,1,2,2022042102,0,8,plate_infection.gwl
2022-04-21T17:53:20Z,timing,readOD_end,1,2,2022042002,0,8,none
2022-04-21T17:48:30Z,timing,readOD_start,1,2,2022042002,0,8,none
2022-04-21T17:48:27Z,timing,incubation_end,1,2,2022042002,0,7,none
2022-04-21T17:47:23Z,worklist,turnover_end,1,2,2022042102,0,8,plate_turnover1.gwl
2022-04-21T17:29:44Z,worklist,turnover_start,1,2,2022042102,0,8,plate_turnover.gwl
2022-04-21T17:24:48Z,timing,readAgar_end,1,2,2022041902,0,8,none
2022-04-21T17:20:55Z,timing,readAgar_start,1,2,2022041902,0,8,none
2022-04-21T17:18:31Z,timing,replication_end,1,1,$AssayPlate.ID$,0,8,none
2022-04-21T17:10:05Z,timing,replication_start,1,1,2022042001,0,8,none
2022-04-21T17:09:36Z,timing,incubation_start,1,1,2022042101,0,8,none
2022-04-21T17:09:08Z,timing,readODbefore_end,1,1,2022042101,0,8,none
2022-04-21T17:04:21Z,timing,readODbefore_start,1,1,2022042101,0,8,none
2022-04-21T17:03:29Z,worklist,transfer_end,1,1,2022042101,0,8,plate_transfer.gwl
2022-04-21T17:01:12Z,worklist,transfer_start,1,1,2022042101,0,8,plate_transfer.gwl
2022-04-21T16:57:08Z,worklist,infection_end,1,1,2022042101,0,8,plate_infection.gwl
2022-04-21T15:52:05Z,worklist,infection_start,1,1,2022042101,0,8,plate_infection.gwl
2022-04-21T15:51:25Z,timing,readOD_end,1,1,2022042001,0,8,none
2022-04-21T15:46:34Z,timing,readOD_start,1,1,2022042001,0,8,none
2022-04-21T15:46:32Z,timing,incubation_end,1,1,2022042001,0,7,none
2022-04-21T15:45:28Z,worklist,turnover_end,1,1,2022042101,0,8,plate_turnover1.gwl
2022-04-21T15:27:48Z,worklist,turnover_start,1,1,2022042101,0,8,plate_turnover.gwl
2022-04-21T15:22:50Z,timing,readAgar_end,1,1,2022041901,0,8,none
2022-04-21T15:18:41Z,timing,readAgar_start,1,1,2022041901,0,8,none
2022-04-21T15:18:19Z,timing,readCheck_end,1,0,0,0,8,none
2022-04-21T15:14:20Z,timing,readCheck_start,1,0,0,0,8,none
2022-04-21T15:12:27Z,timing,strainTest_end,1,0,$AssayPlate.ID$,0,8,none
2022-04-21T15:03:34Z,timing,makeTestAgar1,0,NA,0,8,NA,NA
2022-04-21T15:02:22Z,timing,platesReady,1,0,none,0,8,none
2022-04-21T15:00:02Z,worklist,treatment_end,1,6,2022042106,0,8,plate_6_treatment.gwl
2022-04-21T14:17:23Z,worklist,treatment_start,1,6,2022042106,0,8,plate_6_treatment.gwl
2022-04-21T14:16:44Z,worklist,treatment_end,1,5,2022042105,0,8,plate_5_treatment.gwl
2022-04-21T13:52:07Z,worklist,treatment_start,1,5,2022042105,0,8,plate_5_treatment.gwl
2022-04-21T13:51:28Z,worklist,treatment_end,1,4,2022042104,0,8,plate_4_treatment.gwl
2022-04-21T12:21:22Z,worklist,treatment_start,1,4,2022042104,0,8,plate_4_treatment.gwl
2022-04-21T12:20:43Z,worklist,treatment_end,1,3,2022042103,0,8,plate_3_treatment.gwl
2022-04-21T11:56:10Z,worklist,treatment_start,1,3,2022042103,0,8,plate_3_treatment.gwl
2022-04-21T11:55:31Z,worklist,treatment_end,1,2,2022042102,0,8,plate_2_treatment.gwl
2022-04-21T11:31:00Z,worklist,treatment_start,1,2,2022042102,0,8,plate_2_treatment.gwl
2022-04-21T11:30:21Z,worklist,treatment_end,1,1,2022042101,0,8,plate_1_treatment.gwl
2022-04-21T11:09:06Z,worklist,treatment_start,1,1,2022042101,0,8,plate_1_treatment.gwl
2022-04-21T11:08:35Z,timing,fillPlates_end,1,0,none,0,8,none
2022-04-21T10:58:04Z,timing,fillPlates_start,1,0,none,0,8,none
2022-04-21T10:58:02Z,timing,transfer8_start,1,0,none,0,8,none
2022-04-21T00:33:26Z,timing,transfer7_end,1,0,none,0,7,none
2022-04-21T00:31:13Z,timing,replication_end,1,6,$AssayPlate.ID$,0,7,none
2022-04-21T00:22:50Z,timing,replication_start,1,6,2022041906,0,7,none
2022-04-21T00:22:21Z,timing,incubation_start,1,6,2022042006,0,7,none
2022-04-21T00:21:52Z,timing,readODbefore_end,1,6,2022042006,0,7,none
2022-04-21T00:17:05Z,timing,readODbefore_start,1,6,2022042006,0,7,none
2022-04-21T00:16:12Z,worklist,transfer_end,1,6,2022042006,0,7,plate_transfer.gwl
2022-04-21T00:13:56Z,worklist,transfer_start,1,6,2022042006,0,7,plate_transfer.gwl
2022-04-21T00:09:26Z,worklist,infection_end,1,6,2022042006,0,7,plate_infection.gwl
2022-04-20T23:07:07Z,worklist,infection_start,1,6,2022042006,0,7,plate_infection.gwl
2022-04-20T23:06:27Z,timing,readOD_end,1,6,2022041906,0,7,none
2022-04-20T23:01:36Z,timing,readOD_start,1,6,2022041906,0,7,none
2022-04-20T23:01:34Z,timing,incubation_end,1,6,2022041906,0,6,none
2022-04-20T23:00:37Z,worklist,turnover_end,1,6,2022042006,0,7,plate_turnover1.gwl
2022-04-20T22:39:29Z,worklist,turnover_start,1,6,2022042006,0,7,plate_turnover.gwl
2022-04-20T22:34:34Z,timing,readAgar_end,1,6,2022041806,0,7,none
2022-04-20T22:30:43Z,timing,readAgar_start,1,6,2022041806,0,7,none
2022-04-20T22:28:21Z,timing,replication_end,1,5,$AssayPlate.ID$,0,7,none
2022-04-20T22:20:00Z,timing,replication_start,1,5,2022041905,0,7,none
2022-04-20T22:19:30Z,timing,incubation_start,1,5,2022042005,0,7,none
2022-04-20T22:19:00Z,timing,readODbefore_end,1,5,2022042005,0,7,none
2022-04-20T22:14:13Z,timing,readODbefore_start,1,5,2022042005,0,7,none
2022-04-20T22:13:22Z,worklist,transfer_end,1,5,2022042005,0,7,plate_transfer.gwl
2022-04-20T22:11:03Z,worklist,transfer_start,1,5,2022042005,0,7,plate_transfer.gwl
2022-04-20T22:06:36Z,worklist,infection_end,1,5,2022042005,0,7,plate_infection.gwl
2022-04-20T21:04:24Z,worklist,infection_start,1,5,2022042005,0,7,plate_infection.gwl
2022-04-20T21:03:44Z,timing,readOD_end,1,5,2022041905,0,7,none
2022-04-20T20:58:54Z,timing,readOD_start,1,5,2022041905,0,7,none
2022-04-20T20:58:51Z,timing,incubation_end,1,5,2022041905,0,6,none
2022-04-20T20:57:57Z,worklist,turnover_end,1,5,2022042005,0,7,plate_turnover1.gwl
2022-04-20T20:36:44Z,worklist,turnover_start,1,5,2022042005,0,7,plate_turnover.gwl
2022-04-20T20:31:49Z,timing,readAgar_end,1,5,2022041805,0,7,none
2022-04-20T20:27:54Z,timing,readAgar_start,1,5,2022041805,0,7,none
2022-04-20T20:25:31Z,timing,replication_end,1,4,$AssayPlate.ID$,0,7,none
2022-04-20T20:17:09Z,timing,replication_start,1,4,2022041904,0,7,none
2022-04-20T20:16:40Z,timing,incubation_start,1,4,2022042004,0,7,none
2022-04-20T20:16:10Z,timing,readODbefore_end,1,4,2022042004,0,7,none
2022-04-20T20:11:23Z,timing,readODbefore_start,1,4,2022042004,0,7,none
2022-04-20T20:10:30Z,worklist,transfer_end,1,4,2022042004,0,7,plate_transfer.gwl
2022-04-20T20:08:13Z,worklist,transfer_start,1,4,2022042004,0,7,plate_transfer.gwl
2022-04-20T20:03:42Z,worklist,infection_end,1,4,2022042004,0,7,plate_infection.gwl
2022-04-20T19:01:24Z,worklist,infection_start,1,4,2022042004,0,7,plate_infection.gwl
2022-04-20T19:00:43Z,timing,readOD_end,1,4,2022041904,0,7,none
2022-04-20T18:55:53Z,timing,readOD_start,1,4,2022041904,0,7,none
2022-04-20T18:55:51Z,timing,incubation_end,1,4,2022041904,0,6,none
2022-04-20T18:54:56Z,worklist,turnover_end,1,4,2022042004,0,7,plate_turnover1.gwl
2022-04-20T18:33:43Z,worklist,turnover_start,1,4,2022042004,0,7,plate_turnover.gwl
2022-04-20T18:28:47Z,timing,readAgar_end,1,4,2022041804,0,7,none
2022-04-20T18:24:49Z,timing,readAgar_start,1,4,2022041804,0,7,none
2022-04-20T18:22:26Z,timing,replication_end,1,3,$AssayPlate.ID$,0,7,none
2022-04-20T18:14:04Z,timing,replication_start,1,3,2022041903,0,7,none
2022-04-20T18:13:35Z,timing,incubation_start,1,3,2022042003,0,7,none
2022-04-20T18:13:05Z,timing,readODbefore_end,1,3,2022042003,0,7,none
2022-04-20T18:08:18Z,timing,readODbefore_start,1,3,2022042003,0,7,none
2022-04-20T18:07:26Z,worklist,transfer_end,1,3,2022042003,0,7,plate_transfer.gwl
2022-04-20T18:05:10Z,worklist,transfer_start,1,3,2022042003,0,7,plate_transfer.gwl
2022-04-20T18:00:38Z,worklist,infection_end,1,3,2022042003,0,7,plate_infection.gwl
2022-04-20T16:58:20Z,worklist,infection_start,1,3,2022042003,0,7,plate_infection.gwl
2022-04-20T16:57:39Z,timing,readOD_end,1,3,2022041903,0,7,none
2022-04-20T16:52:49Z,timing,readOD_start,1,3,2022041903,0,7,none
2022-04-20T16:52:47Z,timing,incubation_end,1,3,2022041903,0,6,none
2022-04-20T16:51:52Z,worklist,turnover_end,1,3,2022042003,0,7,plate_turnover1.gwl
2022-04-20T16:30:35Z,worklist,turnover_start,1,3,2022042003,0,7,plate_turnover.gwl
2022-04-20T16:25:39Z,timing,readAgar_end,1,3,2022041803,0,7,none
2022-04-20T16:21:48Z,timing,readAgar_start,1,3,2022041803,0,7,none
2022-04-20T16:19:25Z,timing,replication_end,1,2,$AssayPlate.ID$,0,7,none
2022-04-20T16:11:05Z,timing,replication_start,1,2,2022041902,0,7,none
2022-04-20T16:10:35Z,timing,incubation_start,1,2,2022042002,0,7,none
2022-04-20T16:10:07Z,timing,readODbefore_end,1,2,2022042002,0,7,none
2022-04-20T16:05:19Z,timing,readODbefore_start,1,2,2022042002,0,7,none
2022-04-20T16:04:27Z,worklist,transfer_end,1,2,2022042002,0,7,plate_transfer.gwl
2022-04-20T16:02:10Z,worklist,transfer_start,1,2,2022042002,0,7,plate_transfer.gwl
2022-04-20T15:57:40Z,worklist,infection_end,1,2,2022042002,0,7,plate_infection.gwl
2022-04-20T14:55:23Z,worklist,infection_start,1,2,2022042002,0,7,plate_infection.gwl
2022-04-20T14:54:42Z,timing,readOD_end,1,2,2022041902,0,7,none
2022-04-20T14:49:52Z,timing,readOD_start,1,2,2022041902,0,7,none
2022-04-20T14:49:50Z,timing,incubation_end,1,2,2022041902,0,6,none
2022-04-20T14:48:54Z,worklist,turnover_end,1,2,2022042002,0,7,plate_turnover1.gwl
2022-04-20T14:27:35Z,worklist,turnover_start,1,2,2022042002,0,7,plate_turnover.gwl
2022-04-20T14:22:39Z,timing,readAgar_end,1,2,2022041802,0,7,none
2022-04-20T14:18:44Z,timing,readAgar_start,1,2,2022041802,0,7,none
2022-04-20T14:16:21Z,timing,replication_end,1,1,$AssayPlate.ID$,0,7,none
2022-04-20T14:07:59Z,timing,replication_start,1,1,2022041901,0,7,none
2022-04-20T14:07:29Z,timing,incubation_start,1,1,2022042001,0,7,none
2022-04-20T14:07:00Z,timing,readODbefore_end,1,1,2022042001,0,7,none
2022-04-20T14:02:13Z,timing,readODbefore_start,1,1,2022042001,0,7,none
2022-04-20T14:01:21Z,worklist,transfer_end,1,1,2022042001,0,7,plate_transfer.gwl
2022-04-20T13:59:05Z,worklist,transfer_start,1,1,2022042001,0,7,plate_transfer.gwl
2022-04-20T13:54:34Z,worklist,infection_end,1,1,2022042001,0,7,plate_infection.gwl
2022-04-20T12:52:17Z,worklist,infection_start,1,1,2022042001,0,7,plate_infection.gwl
