time,type,event,run,plate,barcode,replicate,transfer,comment
2021-05-04T12:30:50Z,timing,incubation_start,1,6,2021050306,0,13,none
2021-05-04T12:30:21Z,timing,readODbefore_end,1,6,2021050306,0,13,none
2021-05-04T12:25:34Z,timing,readODbefore_start,1,6,2021050306,0,13,none
2021-05-04T12:24:30Z,worklist,transfer_end,1,6,2021050306,0,13,plate_transfer.gwl
2021-05-04T12:22:14Z,worklist,transfer_start,1,6,2021050306,0,13,plate_transfer.gwl
2021-05-04T12:18:58Z,worklist,infection_end,1,6,2021050306,0,13,plate_infection.gwl
2021-05-04T11:22:00Z,worklist,infection_start,1,6,2021050306,0,13,plate_infection.gwl
2021-05-04T11:21:19Z,timing,readOD_end,1,6,2021042906,0,13,none
2021-05-04T11:16:29Z,timing,readOD_start,1,6,2021042906,0,13,none
2021-05-04T11:16:27Z,timing,incubation_end,1,6,2021042906,0,12,none
2021-05-04T11:15:29Z,worklist,turnover_end,1,6,2021050306,0,13,plate_turnover1.gwl
2021-05-04T11:02:50Z,worklist,turnover_start,1,6,2021050306,0,13,plate_turnover.gwl
2021-05-04T10:57:54Z,timing,readAgar_end,1,6,2021042806,0,13,none
2021-05-04T10:53:54Z,timing,readAgar_start,1,6,2021042806,0,13,none
2021-05-04T10:53:05Z,timing,replication_end,1,5,$AssayPlate.ID$,0,13,none
2021-05-04T10:46:50Z,timing,replication_start,1,5,2021042905,0,13,none
2021-05-04T10:46:19Z,timing,incubation_start,1,5,2021050305,0,13,none
2021-05-04T10:45:51Z,timing,readODbefore_end,1,5,2021050305,0,13,none
2021-05-04T10:41:02Z,timing,readODbefore_start,1,5,2021050305,0,13,none
2021-05-04T10:39:57Z,worklist,transfer_end,1,5,2021050305,0,13,plate_transfer.gwl
2021-05-04T10:37:42Z,worklist,transfer_start,1,5,2021050305,0,13,plate_transfer.gwl
2021-05-04T10:34:27Z,worklist,infection_end,1,5,2021050305,0,13,plate_infection.gwl
2021-05-04T09:37:34Z,worklist,infection_start,1,5,2021050305,0,13,plate_infection.gwl
2021-05-04T09:36:53Z,timing,readOD_end,1,5,2021042905,0,13,none
2021-05-04T09:32:04Z,timing,readOD_start,1,5,2021042905,0,13,none
2021-05-04T09:32:02Z,timing,incubation_end,1,5,2021042905,0,12,none
2021-05-04T09:31:04Z,worklist,turnover_end,1,5,2021050305,0,13,plate_turnover1.gwl
2021-05-04T09:18:25Z,worklist,turnover_start,1,5,2021050305,0,13,plate_turnover.gwl
2021-05-04T09:13:29Z,timing,readAgar_end,1,5,2021042805,0,13,none
2021-05-04T09:09:25Z,timing,readAgar_start,1,5,2021042805,0,13,none
2021-05-04T09:08:36Z,timing,replication_end,1,4,$AssayPlate.ID$,0,13,none
2021-05-04T09:02:22Z,timing,replication_start,1,4,2021042904,0,13,none
2021-05-04T09:01:52Z,timing,incubation_start,1,4,2021050304,0,13,none
2021-05-04T09:01:23Z,timing,readODbefore_end,1,4,2021050304,0,13,none
2021-05-04T08:56:36Z,timing,readODbefore_start,1,4,2021050304,0,13,none
2021-05-04T08:55:32Z,worklist,transfer_end,1,4,2021050304,0,13,plate_transfer.gwl
2021-05-04T08:53:17Z,worklist,transfer_start,1,4,2021050304,0,13,plate_transfer.gwl
2021-05-04T08:50:01Z,worklist,infection_end,1,4,2021050304,0,13,plate_infection.gwl
2021-05-04T07:53:05Z,worklist,infection_start,1,4,2021050304,0,13,plate_infection.gwl
2021-05-04T07:52:23Z,timing,readOD_end,1,4,2021042904,0,13,none
2021-05-04T07:47:35Z,timing,readOD_start,1,4,2021042904,0,13,none
2021-05-04T07:47:32Z,timing,incubation_end,1,4,2021042904,0,12,none
2021-05-04T07:46:34Z,worklist,turnover_end,1,4,2021050304,0,13,plate_turnover1.gwl
2021-05-04T07:33:57Z,worklist,turnover_start,1,4,2021050304,0,13,plate_turnover.gwl
2021-05-04T07:29:00Z,timing,readAgar_end,1,4,2021042804,0,13,none
2021-05-04T07:24:54Z,timing,readAgar_start,1,4,2021042804,0,13,none
2021-05-04T07:24:05Z,timing,replication_end,1,3,$AssayPlate.ID$,0,13,none
2021-05-04T07:17:53Z,timing,replication_start,1,3,2021042903,0,13,none
2021-05-04T07:17:22Z,timing,incubation_start,1,3,2021050303,0,13,none
2021-05-04T07:16:49Z,timing,readODbefore_end,1,3,2021050303,0,13,none
2021-05-04T07:12:02Z,timing,readODbefore_start,1,3,2021050303,0,13,none
2021-05-04T07:10:59Z,worklist,transfer_end,1,3,2021050303,0,13,plate_transfer.gwl
2021-05-04T07:08:43Z,worklist,transfer_start,1,3,2021050303,0,13,plate_transfer.gwl
2021-05-04T07:05:28Z,worklist,infection_end,1,3,2021050303,0,13,plate_infection.gwl
2021-05-04T06:08:34Z,worklist,infection_start,1,3,2021050303,0,13,plate_infection.gwl
2021-05-04T06:07:53Z,timing,readOD_end,1,3,2021042903,0,13,none
2021-05-04T06:03:04Z,timing,readOD_start,1,3,2021042903,0,13,none
2021-05-04T06:03:01Z,timing,incubation_end,1,3,2021042903,0,12,none
2021-05-04T06:02:03Z,worklist,turnover_end,1,3,2021050303,0,13,plate_turnover1.gwl
2021-05-04T05:49:25Z,worklist,turnover_start,1,3,2021050303,0,13,plate_turnover.gwl
2021-05-04T05:44:29Z,timing,readAgar_end,1,3,2021042803,0,13,none
2021-05-04T05:40:18Z,timing,readAgar_start,1,3,2021042803,0,13,none
2021-05-04T05:38:49Z,timing,readAgar_start,1,3,2021042803,0,13,none
2021-05-03T18:43:34Z,timing,replication_start,1,2,2021042902,0,13,none
2021-05-03T18:43:04Z,timing,incubation_start,1,2,2021050302,0,13,none
2021-05-03T18:42:35Z,timing,readODbefore_end,1,2,2021050302,0,13,none
2021-05-03T18:37:48Z,timing,readODbefore_start,1,2,2021050302,0,13,none
2021-05-03T18:36:43Z,worklist,transfer_end,1,2,2021050302,0,13,plate_transfer.gwl
2021-05-03T18:34:28Z,worklist,transfer_start,1,2,2021050302,0,13,plate_transfer.gwl
2021-05-03T18:31:13Z,worklist,infection_end,1,2,2021050302,0,13,plate_infection.gwl
2021-05-03T17:34:15Z,worklist,infection_start,1,2,2021050302,0,13,plate_infection.gwl
2021-05-03T17:33:34Z,timing,readOD_end,1,2,2021042902,0,13,none
2021-05-03T17:28:45Z,timing,readOD_start,1,2,2021042902,0,13,none
2021-05-03T17:28:43Z,timing,incubation_end,1,2,2021042902,0,12,none
2021-05-03T17:27:44Z,worklist,turnover_end,1,2,2021050302,0,13,plate_turnover1.gwl
2021-05-03T17:15:06Z,worklist,turnover_start,1,2,2021050302,0,13,plate_turnover.gwl
2021-05-03T17:10:09Z,timing,readAgar_end,1,2,2021042802,0,13,none
2021-05-03T17:06:08Z,timing,readAgar_start,1,2,2021042802,0,13,none
2021-05-03T17:05:18Z,timing,replication_end,1,1,$AssayPlate.ID$,0,13,none
2021-05-03T16:59:07Z,timing,replication_start,1,1,2021042901,0,13,none
2021-05-03T16:58:36Z,timing,incubation_start,1,1,2021050301,0,13,none
2021-05-03T16:58:07Z,timing,readODbefore_end,1,1,2021050301,0,13,none
2021-05-03T16:53:20Z,timing,readODbefore_start,1,1,2021050301,0,13,none
2021-05-03T16:52:15Z,worklist,transfer_end,1,1,2021050301,0,13,plate_transfer.gwl
2021-05-03T16:50:00Z,worklist,transfer_start,1,1,2021050301,0,13,plate_transfer.gwl
2021-05-03T16:46:45Z,worklist,infection_end,1,1,2021050301,0,13,plate_infection.gwl
2021-05-03T15:49:50Z,worklist,infection_start,1,1,2021050301,0,13,plate_infection.gwl
2021-05-03T15:49:08Z,timing,readOD_end,1,1,2021042901,0,13,none
2021-05-03T15:44:18Z,timing,readOD_start,1,1,2021042901,0,13,none
2021-05-03T15:44:16Z,timing,incubation_end,1,1,2021042901,0,12,none
2021-05-03T15:43:17Z,worklist,turnover_end,1,1,2021050301,0,13,plate_turnover1.gwl
2021-05-03T15:30:39Z,worklist,turnover_start,1,1,2021050301,0,13,plate_turnover.gwl
2021-05-03T15:25:41Z,timing,readAgar_end,1,1,2021042801,0,13,none
2021-05-03T15:21:43Z,timing,readAgar_start,1,1,2021042801,0,13,none
2021-05-03T15:21:20Z,timing,readCheck_end,1,0,0,0,13,none
2021-05-03T15:17:22Z,timing,readCheck_start,1,0,0,0,13,none
2021-05-03T15:17:03Z,timing,strainTest_end,1,0,$AssayPlate.ID$,0,13,none
2021-05-03T15:10:28Z,timing,strainTest_start,1,0,$AssayPlate.ID$,0,13,none
2021-05-03T15:09:25Z,timing,platesReady,1,0,none,0,13,none
2021-05-03T15:07:06Z,worklist,treatment_end,1,6,2021050306,0,13,plate_6_treatment.gwl
2021-05-03T14:24:28Z,worklist,treatment_start,1,6,2021050306,0,13,plate_6_treatment.gwl
2021-05-03T14:23:48Z,worklist,treatment_end,1,5,2021050305,0,13,plate_5_treatment.gwl
2021-05-03T13:55:59Z,worklist,treatment_start,1,5,2021050305,0,13,plate_5_treatment.gwl
2021-05-03T13:55:19Z,worklist,treatment_end,1,4,2021050304,0,13,plate_4_treatment.gwl
2021-05-03T13:27:30Z,worklist,treatment_start,1,4,2021050304,0,13,plate_4_treatment.gwl
2021-05-03T13:26:50Z,worklist,treatment_end,1,3,2021050303,0,13,plate_3_treatment.gwl
2021-05-03T12:59:04Z,worklist,treatment_start,1,3,2021050303,0,13,plate_3_treatment.gwl
2021-05-03T12:58:24Z,worklist,treatment_end,1,2,2021050302,0,13,plate_2_treatment.gwl
2021-05-03T12:30:41Z,worklist,treatment_start,1,2,2021050302,0,13,plate_2_treatment.gwl
2021-05-03T12:30:01Z,worklist,treatment_end,1,1,2021050301,0,13,plate_1_treatment.gwl
2021-05-03T12:08:53Z,worklist,treatment_start,1,1,2021050301,0,13,plate_1_treatment.gwl
2021-05-03T12:08:23Z,timing,fillPlates_end,1,0,none,0,13,none
2021-05-03T11:58:01Z,timing,fillPlates_start,1,0,none,0,13,none
2021-05-03T11:57:59Z,timing,transfer13_start,1,0,none,0,13,none
2021-04-30T10:16:10Z,timing,transfer12_end,1,0,none,0,12,none
2021-04-30T10:15:31Z,timing,replication_end,1,6,$AssayPlate.ID$,0,12,none
2021-04-30T10:09:15Z,timing,replication_start,1,6,2021042806,0,12,none
2021-04-30T10:08:45Z,timing,incubation_start,1,6,2021042906,0,12,none
2021-04-30T10:08:12Z,timing,readODbefore_end,1,6,2021042906,0,12,none
2021-04-30T10:03:24Z,timing,readODbefore_start,1,6,2021042906,0,12,none
2021-04-30T10:02:20Z,worklist,transfer_end,1,6,2021042906,0,12,plate_transfer.gwl
2021-04-30T10:00:04Z,worklist,transfer_start,1,6,2021042906,0,12,plate_transfer.gwl
2021-04-30T09:56:41Z,worklist,infection_end,1,6,2021042906,0,12,plate_infection.gwl
2021-04-30T08:26:16Z,worklist,infection_start,1,6,2021042906,0,12,plate_infection.gwl
2021-04-30T08:25:35Z,timing,readOD_end,1,6,2021042806,0,12,none
2021-04-30T08:20:46Z,timing,readOD_start,1,6,2021042806,0,12,none
2021-04-30T08:20:44Z,timing,incubation_end,1,6,2021042806,0,11,none
2021-04-30T08:19:41Z,worklist,turnover_end,1,6,2021042906,0,12,plate_turnover1.gwl
2021-04-30T08:11:13Z,worklist,turnover_start,1,6,2021042906,0,12,plate_turnover.gwl
2021-04-30T08:06:17Z,timing,readAgar_end,1,6,2021042706,0,12,none
2021-04-30T08:02:13Z,timing,readAgar_start,1,6,2021042706,0,12,none
2021-04-30T08:01:24Z,timing,replication_end,1,5,$AssayPlate.ID$,0,12,none
2021-04-30T07:55:10Z,timing,replication_start,1,5,2021042805,0,12,none
2021-04-30T07:54:39Z,timing,incubation_start,1,5,2021042905,0,12,none
2021-04-30T07:54:12Z,timing,readODbefore_end,1,5,2021042905,0,12,none
2021-04-30T07:49:24Z,timing,readODbefore_start,1,5,2021042905,0,12,none
2021-04-30T07:48:20Z,worklist,transfer_end,1,5,2021042905,0,12,plate_transfer.gwl
2021-04-30T07:46:01Z,worklist,transfer_start,1,5,2021042905,0,12,plate_transfer.gwl
2021-04-30T07:42:38Z,worklist,infection_end,1,5,2021042905,0,12,plate_infection.gwl
2021-04-30T06:12:10Z,worklist,infection_start,1,5,2021042905,0,12,plate_infection.gwl
2021-04-30T06:11:29Z,timing,readOD_end,1,5,2021042805,0,12,none
2021-04-30T06:06:40Z,timing,readOD_start,1,5,2021042805,0,12,none
2021-04-30T06:06:37Z,timing,incubation_end,1,5,2021042805,0,11,none
2021-04-30T06:05:34Z,worklist,turnover_end,1,5,2021042905,0,12,plate_turnover1.gwl
2021-04-30T05:57:06Z,worklist,turnover_start,1,5,2021042905,0,12,plate_turnover.gwl
2021-04-30T05:52:10Z,timing,readAgar_end,1,5,2021042705,0,12,none
2021-04-30T05:48:02Z,timing,readAgar_start,1,5,2021042705,0,12,none
2021-04-30T05:47:13Z,timing,replication_end,1,4,$AssayPlate.ID$,0,12,none
2021-04-30T05:41:01Z,timing,replication_start,1,4,2021042804,0,12,none
2021-04-30T05:40:30Z,timing,incubation_start,1,4,2021042904,0,12,none
2021-04-30T05:39:59Z,timing,readODbefore_end,1,4,2021042904,0,12,none
2021-04-30T05:35:12Z,timing,readODbefore_start,1,4,2021042904,0,12,none
2021-04-30T05:34:08Z,worklist,transfer_end,1,4,2021042904,0,12,plate_transfer.gwl
2021-04-30T05:31:52Z,worklist,transfer_start,1,4,2021042904,0,12,plate_transfer.gwl
2021-04-30T05:28:28Z,worklist,infection_end,1,4,2021042904,0,12,plate_infection.gwl
2021-04-30T03:58:03Z,worklist,infection_start,1,4,2021042904,0,12,plate_infection.gwl
2021-04-30T03:57:21Z,timing,readOD_end,1,4,2021042804,0,12,none
2021-04-30T03:52:32Z,timing,readOD_start,1,4,2021042804,0,12,none
2021-04-30T03:52:30Z,timing,incubation_end,1,4,2021042804,0,11,none
2021-04-30T03:51:26Z,worklist,turnover_end,1,4,2021042904,0,12,plate_turnover1.gwl
2021-04-30T03:43:00Z,worklist,turnover_start,1,4,2021042904,0,12,plate_turnover.gwl
2021-04-30T03:38:02Z,timing,readAgar_end,1,4,2021042704,0,12,none
2021-04-30T03:33:52Z,timing,readAgar_start,1,4,2021042704,0,12,none
2021-04-30T03:33:03Z,timing,replication_end,1,3,$AssayPlate.ID$,0,12,none
2021-04-30T03:26:53Z,timing,replication_start,1,3,2021042803,0,12,none
2021-04-30T03:26:22Z,timing,incubation_start,1,3,2021042903,0,12,none
2021-04-30T03:25:54Z,timing,readODbefore_end,1,3,2021042903,0,12,none
2021-04-30T03:21:07Z,timing,readODbefore_start,1,3,2021042903,0,12,none
2021-04-30T03:20:02Z,worklist,transfer_end,1,3,2021042903,0,12,plate_transfer.gwl
2021-04-30T03:17:47Z,worklist,transfer_start,1,3,2021042903,0,12,plate_transfer.gwl
2021-04-30T03:14:24Z,worklist,infection_end,1,3,2021042903,0,12,plate_infection.gwl
2021-04-30T01:43:54Z,worklist,infection_start,1,3,2021042903,0,12,plate_infection.gwl
2021-04-30T01:43:13Z,timing,readOD_end,1,3,2021042803,0,12,none
2021-04-30T01:38:24Z,timing,readOD_start,1,3,2021042803,0,12,none
2021-04-30T01:38:21Z,timing,incubation_end,1,3,2021042803,0,11,none
2021-04-30T01:37:18Z,worklist,turnover_end,1,3,2021042903,0,12,plate_turnover1.gwl
2021-04-30T01:28:51Z,worklist,turnover_start,1,3,2021042903,0,12,plate_turnover.gwl
2021-04-30T01:23:54Z,timing,readAgar_end,1,3,2021042703,0,12,none
2021-04-30T01:19:51Z,timing,readAgar_start,1,3,2021042703,0,12,none
2021-04-30T01:19:02Z,timing,replication_end,1,2,$AssayPlate.ID$,0,12,none
2021-04-30T01:12:52Z,timing,replication_start,1,2,2021042802,0,12,none
2021-04-30T01:12:21Z,timing,incubation_start,1,2,2021042902,0,12,none
2021-04-30T01:11:52Z,timing,readODbefore_end,1,2,2021042902,0,12,none
2021-04-30T01:07:05Z,timing,readODbefore_start,1,2,2021042902,0,12,none
2021-04-30T01:06:01Z,worklist,transfer_end,1,2,2021042902,0,12,plate_transfer.gwl
2021-04-30T01:03:46Z,worklist,transfer_start,1,2,2021042902,0,12,plate_transfer.gwl
2021-04-30T01:00:22Z,worklist,infection_end,1,2,2021042902,0,12,plate_infection.gwl
2021-04-29T23:29:53Z,worklist,infection_start,1,2,2021042902,0,12,plate_infection.gwl
2021-04-29T23:29:12Z,timing,readOD_end,1,2,2021042802,0,12,none
2021-04-29T23:24:23Z,timing,readOD_start,1,2,2021042802,0,12,none
2021-04-29T23:24:21Z,timing,incubation_end,1,2,2021042802,0,11,none
2021-04-29T23:23:18Z,worklist,turnover_end,1,2,2021042902,0,12,plate_turnover1.gwl
2021-04-29T23:14:51Z,worklist,turnover_start,1,2,2021042902,0,12,plate_turnover.gwl
2021-04-29T23:09:54Z,timing,readAgar_end,1,2,2021042702,0,12,none
2021-04-29T23:05:48Z,timing,readAgar_start,1,2,2021042702,0,12,none
2021-04-29T23:04:58Z,timing,replication_end,1,1,$AssayPlate.ID$,0,12,none
2021-04-29T22:58:49Z,timing,replication_start,1,1,2021042801,0,12,none
2021-04-29T22:58:18Z,timing,incubation_start,1,1,2021042901,0,12,none
2021-04-29T22:57:48Z,timing,readODbefore_end,1,1,2021042901,0,12,none
2021-04-29T22:53:01Z,timing,readODbefore_start,1,1,2021042901,0,12,none
2021-04-29T22:51:56Z,worklist,transfer_end,1,1,2021042901,0,12,plate_transfer.gwl
2021-04-29T22:49:41Z,worklist,transfer_start,1,1,2021042901,0,12,plate_transfer.gwl
2021-04-29T22:46:17Z,worklist,infection_end,1,1,2021042901,0,12,plate_infection.gwl
2021-04-29T21:15:51Z,worklist,infection_start,1,1,2021042901,0,12,plate_infection.gwl
2021-04-29T21:15:09Z,timing,readOD_end,1,1,2021042801,0,12,none
2021-04-29T21:10:20Z,timing,readOD_start,1,1,2021042801,0,12,none
2021-04-29T21:10:17Z,timing,incubation_end,1,1,2021042801,0,11,none
2021-04-29T21:09:14Z,worklist,turnover_end,1,1,2021042901,0,12,plate_turnover1.gwl
2021-04-29T21:00:46Z,worklist,turnover_start,1,1,2021042901,0,12,plate_turnover.gwl
2021-04-29T20:55:47Z,timing,readAgar_end,1,1,2021042701,0,12,none
2021-04-29T20:51:44Z,timing,readAgar_start,1,1,2021042701,0,12,none
2021-04-29T20:51:21Z,timing,readCheck_end,1,0,0,0,12,none
2021-04-29T20:47:22Z,timing,readCheck_start,1,0,0,0,12,none
2021-04-29T20:47:03Z,timing,strainTest_end,1,0,$AssayPlate.ID$,0,12,none
2021-04-29T20:40:26Z,timing,strainTest_start,1,0,$AssayPlate.ID$,0,12,none
2021-04-29T20:39:27Z,timing,platesReady,1,0,none,0,12,none
2021-04-29T20:37:07Z,worklist,treatment_end,1,6,2021042906,0,12,plate_6_treatment.gwl
2021-04-29T19:53:03Z,worklist,treatment_start,1,6,2021042906,0,12,plate_6_treatment.gwl
2021-04-29T19:52:24Z,worklist,treatment_end,1,5,2021042905,0,12,plate_5_treatment.gwl
2021-04-29T19:24:27Z,worklist,treatment_start,1,5,2021042905,0,12,plate_5_treatment.gwl
2021-04-29T19:23:47Z,worklist,treatment_end,1,4,2021042904,0,12,plate_4_treatment.gwl
2021-04-29T18:55:50Z,worklist,treatment_start,1,4,2021042904,0,12,plate_4_treatment.gwl
2021-04-29T18:55:10Z,worklist,treatment_end,1,3,2021042903,0,12,plate_3_treatment.gwl
2021-04-29T18:27:18Z,worklist,treatment_start,1,3,2021042903,0,12,plate_3_treatment.gwl
2021-04-29T18:26:38Z,worklist,treatment_end,1,2,2021042902,0,12,plate_2_treatment.gwl
2021-04-29T17:58:48Z,worklist,treatment_start,1,2,2021042902,0,12,plate_2_treatment.gwl
2021-04-29T17:58:08Z,worklist,treatment_end,1,1,2021042901,0,12,plate_1_treatment.gwl
2021-04-29T17:36:53Z,worklist,treatment_start,1,1,2021042901,0,12,plate_1_treatment.gwl
2021-04-29T17:36:21Z,timing,fillPlates_end,1,0,none,0,12,none
2021-04-29T17:25:57Z,timing,fillPlates_start,1,0,none,0,12,none
2021-04-29T17:25:55Z,timing,transfer12_start,1,0,none,0,12,none
2021-04-29T02:21:15Z,timing,transfer11_end,1,0,none,0,11,none
2021-04-29T02:20:37Z,timing,replication_end,1,6,$AssayPlate.ID$,0,11,none
2021-04-29T02:14:19Z,timing,replication_start,1,6,2021042706,0,11,none
2021-04-29T02:13:49Z,timing,incubation_start,1,6,2021042806,0,11,none
2021-04-29T02:13:21Z,timing,readODbefore_end,1,6,2021042806,0,11,none
2021-04-29T02:08:35Z,timing,readODbefore_start,1,6,2021042806,0,11,none
2021-04-29T02:07:32Z,worklist,transfer_end,1,6,2021042806,0,11,plate_transfer.gwl
2021-04-29T02:05:18Z,worklist,transfer_start,1,6,2021042806,0,11,plate_transfer.gwl
2021-04-29T02:01:50Z,worklist,infection_end,1,6,2021042806,0,11,plate_infection.gwl
2021-04-29T00:59:02Z,worklist,infection_start,1,6,2021042806,0,11,plate_infection.gwl
2021-04-29T00:58:22Z,timing,readOD_end,1,6,2021042706,0,11,none
2021-04-29T00:53:34Z,timing,readOD_start,1,6,2021042706,0,11,none
2021-04-29T00:53:32Z,timing,incubation_end,1,6,2021042706,0,10,none
2021-04-29T00:52:31Z,worklist,turnover_end,1,6,2021042806,0,11,plate_turnover1.gwl
2021-04-29T00:41:33Z,worklist,turnover_start,1,6,2021042806,0,11,plate_turnover.gwl
2021-04-29T00:36:40Z,timing,readAgar_end,1,6,2021042606,0,11,none
2021-04-29T00:32:38Z,timing,readAgar_start,1,6,2021042606,0,11,none
2021-04-29T00:31:50Z,timing,replication_end,1,5,$AssayPlate.ID$,0,11,none
2021-04-29T00:25:33Z,timing,replication_start,1,5,2021042705,0,11,none
2021-04-29T00:25:03Z,timing,incubation_start,1,5,2021042805,0,11,none
2021-04-29T00:24:36Z,timing,readODbefore_end,1,5,2021042805,0,11,none
2021-04-29T00:19:49Z,timing,readODbefore_start,1,5,2021042805,0,11,none
2021-04-29T00:18:46Z,worklist,transfer_end,1,5,2021042805,0,11,plate_transfer.gwl
2021-04-29T00:16:32Z,worklist,transfer_start,1,5,2021042805,0,11,plate_transfer.gwl
2021-04-29T00:13:04Z,worklist,infection_end,1,5,2021042805,0,11,plate_infection.gwl
2021-04-28T23:10:18Z,worklist,infection_start,1,5,2021042805,0,11,plate_infection.gwl
2021-04-28T23:09:37Z,timing,readOD_end,1,5,2021042705,0,11,none
2021-04-28T23:04:49Z,timing,readOD_start,1,5,2021042705,0,11,none
2021-04-28T23:04:48Z,timing,incubation_end,1,5,2021042705,0,10,none
2021-04-28T23:03:46Z,worklist,turnover_end,1,5,2021042805,0,11,plate_turnover1.gwl
2021-04-28T22:52:49Z,worklist,turnover_start,1,5,2021042805,0,11,plate_turnover.gwl
2021-04-28T22:47:56Z,timing,readAgar_end,1,5,2021042605,0,11,none
2021-04-28T22:43:51Z,timing,readAgar_start,1,5,2021042605,0,11,none
2021-04-28T22:43:03Z,timing,replication_end,1,4,$AssayPlate.ID$,0,11,none
2021-04-28T22:36:47Z,timing,replication_start,1,4,2021042704,0,11,none
2021-04-28T22:36:17Z,timing,incubation_start,1,4,2021042804,0,11,none
2021-04-28T22:35:50Z,timing,readODbefore_end,1,4,2021042804,0,11,none
2021-04-28T22:31:04Z,timing,readODbefore_start,1,4,2021042804,0,11,none
2021-04-28T22:30:01Z,worklist,transfer_end,1,4,2021042804,0,11,plate_transfer.gwl
2021-04-28T22:27:47Z,worklist,transfer_start,1,4,2021042804,0,11,plate_transfer.gwl
2021-04-28T22:24:19Z,worklist,infection_end,1,4,2021042804,0,11,plate_infection.gwl
2021-04-28T21:21:33Z,worklist,infection_start,1,4,2021042804,0,11,plate_infection.gwl
2021-04-28T21:20:53Z,timing,readOD_end,1,4,2021042704,0,11,none
2021-04-28T21:16:04Z,timing,readOD_start,1,4,2021042704,0,11,none
2021-04-28T21:16:03Z,timing,incubation_end,1,4,2021042704,0,10,none
2021-04-28T21:15:01Z,worklist,turnover_end,1,4,2021042804,0,11,plate_turnover1.gwl
2021-04-28T21:04:04Z,worklist,turnover_start,1,4,2021042804,0,11,plate_turnover.gwl
2021-04-28T20:59:09Z,timing,readAgar_end,1,4,2021042604,0,11,none
2021-04-28T20:55:01Z,timing,readAgar_start,1,4,2021042604,0,11,none
2021-04-28T20:54:13Z,timing,replication_end,1,3,$AssayPlate.ID$,0,11,none
2021-04-28T20:47:59Z,timing,replication_start,1,3,2021042703,0,11,none
2021-04-28T20:47:29Z,timing,incubation_start,1,3,2021042803,0,11,none
2021-04-28T20:47:01Z,timing,readODbefore_end,1,3,2021042803,0,11,none
2021-04-28T20:42:15Z,timing,readODbefore_start,1,3,2021042803,0,11,none
2021-04-28T20:41:13Z,worklist,transfer_end,1,3,2021042803,0,11,plate_transfer.gwl
2021-04-28T20:38:58Z,worklist,transfer_start,1,3,2021042803,0,11,plate_transfer.gwl
2021-04-28T20:35:30Z,worklist,infection_end,1,3,2021042803,0,11,plate_infection.gwl
2021-04-28T19:32:42Z,worklist,infection_start,1,3,2021042803,0,11,plate_infection.gwl
2021-04-28T19:32:02Z,timing,readOD_end,1,3,2021042703,0,11,none
2021-04-28T19:27:14Z,timing,readOD_start,1,3,2021042703,0,11,none
2021-04-28T19:27:12Z,timing,incubation_end,1,3,2021042703,0,10,none
2021-04-28T19:26:10Z,worklist,turnover_end,1,3,2021042803,0,11,plate_turnover1.gwl
2021-04-28T19:15:13Z,worklist,turnover_start,1,3,2021042803,0,11,plate_turnover.gwl
2021-04-28T19:10:18Z,timing,readAgar_end,1,3,2021042603,0,11,none
2021-04-28T19:06:18Z,timing,readAgar_start,1,3,2021042603,0,11,none
2021-04-28T19:05:30Z,timing,replication_end,1,2,$AssayPlate.ID$,0,11,none
2021-04-28T18:59:17Z,timing,replication_start,1,2,2021042702,0,11,none
2021-04-28T18:58:47Z,timing,incubation_start,1,2,2021042802,0,11,none
2021-04-28T18:58:20Z,timing,readODbefore_end,1,2,2021042802,0,11,none
2021-04-28T18:53:34Z,timing,readODbefore_start,1,2,2021042802,0,11,none
2021-04-28T18:52:30Z,worklist,transfer_end,1,2,2021042802,0,11,plate_transfer.gwl
2021-04-28T18:50:15Z,worklist,transfer_start,1,2,2021042802,0,11,plate_transfer.gwl
2021-04-28T18:46:48Z,worklist,infection_end,1,2,2021042802,0,11,plate_infection.gwl
2021-04-28T17:43:59Z,worklist,infection_start,1,2,2021042802,0,11,plate_infection.gwl
2021-04-28T17:43:19Z,timing,readOD_end,1,2,2021042702,0,11,none
2021-04-28T17:38:31Z,timing,readOD_start,1,2,2021042702,0,11,none
2021-04-28T17:38:29Z,timing,incubation_end,1,2,2021042702,0,10,none
2021-04-28T17:37:28Z,worklist,turnover_end,1,2,2021042802,0,11,plate_turnover1.gwl
2021-04-28T17:26:31Z,worklist,turnover_start,1,2,2021042802,0,11,plate_turnover.gwl
2021-04-28T17:21:37Z,timing,readAgar_end,1,2,2021042602,0,11,none
2021-04-28T17:17:33Z,timing,readAgar_start,1,2,2021042602,0,11,none
2021-04-28T17:16:45Z,timing,replication_end,1,1,$AssayPlate.ID$,0,11,none
2021-04-28T17:10:33Z,timing,replication_start,1,1,2021042701,0,11,none
2021-04-28T17:10:03Z,timing,incubation_start,1,1,2021042801,0,11,none
2021-04-28T17:09:36Z,timing,readODbefore_end,1,1,2021042801,0,11,none
2021-04-28T17:04:50Z,timing,readODbefore_start,1,1,2021042801,0,11,none
2021-04-28T17:03:46Z,worklist,transfer_end,1,1,2021042801,0,11,plate_transfer.gwl
2021-04-28T17:01:32Z,worklist,transfer_start,1,1,2021042801,0,11,plate_transfer.gwl
2021-04-28T16:58:05Z,worklist,infection_end,1,1,2021042801,0,11,plate_infection.gwl
